Events Sent, Average throughput (events/second)
1612718, 996.8264755524524
1612818, 996.8266723213654
1612918, 996.8268690658794
1613019, 996.8264477975771
1613119, 996.8266445314946
1613219, 996.8268412410218
1613320, 996.8264200530583
1613420, 996.8266167519927
1613520, 996.8268134265456
1613620, 996.8270100767219
1613721, 996.8265889828539
1613821, 996.8267856224451
1613921, 996.8269822376684
1614022, 996.8265612240725
1614122, 996.8267578287143
1614222, 996.826954408997
1614323, 996.8265334756428
1614423, 996.8267300453475
1614523, 996.8269265907021
1614624, 996.8265057375587
1614724, 996.8267022723388
1614824, 996.8268987827776
1614924, 996.8270952688796
1615025, 996.8266745096826
1615125, 996.8268709852179
1615225, 996.8270674364253
1615326, 996.8266467573728
1615426, 996.8268431980171
1615526, 996.8270396143424
1615627, 996.8266190154039
1615727, 996.8268154211696
1615827, 996.827011802625
1615928, 996.8265912837701
1616028, 996.8267876546694
1616128, 996.8269840012672
1616229, 996.8265635624655
1616329, 996.8267598985108
1616429, 996.8269562102635
1616529, 996.8271524977281
1616630, 996.826732152688
1616730, 996.826928429608
1616830, 996.8271246822485
1616931, 996.8267044171953
1617031, 996.8269006592947
1617131, 996.8270968771238
1617232, 996.8266766920268
1617332, 996.8268728993181
1617432, 996.8270690823479
1617533, 996.826648977177
1617633, 996.8268451496723
1617733, 996.827041297915
1617834, 996.8266212726398
1617934, 996.8268174103517
1618034, 996.8270135238197
1618134, 996.8272096130481
1618235, 996.8267896813504
1618335, 996.8269857600559
1618435, 996.8271818145307
1618536, 996.8267619626625
1618636, 996.8269580066179
1618736, 996.8271540263514
1618837, 996.8267342542825
1618937, 996.8269302635001
1619037, 996.8271262485046
1619137, 996.8273222093004
1619238, 996.8269025306965
1619338, 996.8270984809842
1619438, 996.827294407072
1619539, 996.8268748082016
1619639, 996.8270707237847
1619739, 996.8272666151769
1619840, 996.8268470960095
1619940, 996.8270429769004
1620040, 996.827238833609
1620140, 996.82743466614
1620241, 996.8270152403254
1620341, 996.8272110623628
1620441, 996.8274068602313
1620542, 996.8269875140539
1620642, 996.8271833014323
1620742, 996.8273790646507
1620843, 996.8269597980803
1620943, 996.8271555508121
1621043, 996.8273512793924
1621143, 996.8275469838256
1621244, 996.8271278104961
1621344, 996.8273235044505
1621444, 996.827519174267
1621545, 996.8271000804788
1621645, 996.8272957398198
1621745, 996.8274913750313
1621846, 996.8270723607543
1621946, 996.8272679854939
1622046, 996.8274635861128
1622147, 996.827044651317
1622247, 996.8272402414675
1622347, 996.8274358075059
1622447, 996.827631349437
1622548, 996.8272125077348
1622648, 996.827408039205
1622748, 996.8276035465765
1622849, 996.8271847842899
1622949, 996.8273802812041
1623049, 996.8275757540283
1623150, 996.8271570711271
1623250, 996.8273525334977
1623350, 996.8275479717868
1623451, 996.8271293682409
1623551, 996.8273247960797
1623651, 996.8275201998459
1623751, 996.8277155795439
1623852, 996.8272970689446
1623952, 996.8274924382001
1624052, 996.8276877833962
1624153, 996.8272693520869
1624253, 996.8274646868437
1624353, 996.8276599975497
1624454, 996.8272416455006
1624554, 996.827436945771
1624654, 996.8276322219992
1624755, 996.8272139491801
1624855, 996.8274092149761
1624955, 996.8276044567388
1625055, 996.8277996744725
1625156, 996.8273814944534
1625256, 996.8275767017627
1625356, 996.8277718850517
1625457, 996.8273537841973
1625557, 996.8275489570651
1625657, 996.8277441059215
1625758, 996.827326084202
1625858, 996.8275212226406
1625958, 996.8277163370764
1626059, 996.8272983944618
1626159, 996.8274934984832
1626259, 996.8276885785106
1626360, 996.827270714971
1626460, 996.8274657845874
1626560, 996.8276608302183
1626660, 996.8278558518683
1626761, 996.8274380809473
1626861, 996.8276330921941
1626961, 996.8278280794684
1627062, 996.8274103875574
1627162, 996.8276053644321
1627262, 996.8278003173428
1627363, 996.827382704412
1627463, 996.8275776469266
1627563, 996.8277725654859
1627663, 996.8279674600946
1627764, 996.8275499396718
1627864, 996.8277448238919
1627964, 996.8279396841699
1628065, 996.8275222426623
1628165, 996.8277170925551
1628265, 996.8279119185145
1628366, 996.8274945558923
1628466, 996.8276893714698
1628566, 996.8278841631226
1628667, 996.8274668793559
1628767, 996.8276616606304
1628867, 996.8278564179886
1628968, 996.8274392130477
1629068, 996.8276339600311
1629168, 996.827828683107
1629268, 996.8280233822796
1629369, 996.8276062696664
1629469, 996.8278009584718
1629569, 996.8279956233827
1629670, 996.8275785895304
1629770, 996.8277732440773
1629870, 996.8279678747385
1629971, 996.8275509196176
1630071, 996.8277455399182
1630171, 996.8279401363416
1630271, 996.828134708892
1630372, 996.8277178459886
1630472, 996.8279124081861
1630572, 996.8281069465194
1630673, 996.8276901622827
1630773, 996.8278846902665
1630873, 996.8280791943946
1630974, 996.8276624887951
1631074, 996.8278569825771
1631174, 996.8280514525121
1631274, 996.8282458986045
1631375, 996.8278292851122
1631475, 996.8280237208661
1631575, 996.8282181327858
1631676, 996.8278015978663
1631776, 996.8279959994509
1631876, 996.82819037721
1631977, 996.8277739208335
1632077, 996.8279682882609
1632177, 996.8281626318715
1632277, 996.8283569516694
1632378, 996.8279405872904
1632478, 996.8281348967643
1632578, 996.8283291824341
1632679, 996.8279128965338
1632779, 996.8281071718831
1632879, 996.8283014234369
1632979, 996.8284956511994
1633080, 996.828079457222
1633180, 996.8282736746715
1633280, 996.8284678683385
1633381, 996.8280517527753
1633481, 996.8282459361327
1633581, 996.8284400957161
1633682, 996.8280240585376
1633782, 996.8282182078148
1633882, 996.8284123333265
1633982, 996.828606435077
1634083, 996.8281904897119
1634183, 996.8283845811638
1634283, 996.8285786488631
1634384, 996.8281627818187
1634484, 996.8283568392227
1634584, 996.8285508728827
1634685, 996.8281350841294
1634785, 996.8283291074973
1634885, 996.8285231071299
1634985, 996.8287170830313
1635086, 996.8283013859821
1635186, 996.8284953515991
1635286, 996.8286892934937
1635387, 996.8282736746715
1635487, 996.8284676062849
1635587, 996.8286615141842
1635688, 996.8282459735598
1635788, 996.8284398711813
1635888, 996.8286337450975
1635988, 996.8288275953124
1636089, 996.8284121462831
1636189, 996.8286059862278
1636289, 996.8287998024798
1636390, 996.8283844315841
1636490, 996.8285782375694
1636590, 996.8287720198706
1636691, 996.8283567270793
1636791, 996.8285504991169
1636891, 996.8287442474789
1636992, 996.8283290327626
1637092, 996.8285227708644
1637192, 996.8287164852992
1637292, 996.8289101760712
1637393, 996.8284950528065
1637493, 996.8286887333259
1637593, 996.828882390191
1637694, 996.8284673449375
1637794, 996.8286609915533
1637894, 996.8288546145233
1637995, 996.8284396472517
1638095, 996.8286332599757
1638195, 996.8288268490625
1638296, 996.8284119597436
1638396, 996.8286055385878
1638496, 996.828799093803
1638596, 996.8289926253939
1638697, 996.8285778273836
1638797, 996.8287713487393
1638897, 996.828964846479
1638998, 996.8285501263578
1639098, 996.8287436138656
1639199, 996.828328958229
1639299, 996.8285224355045
1639399, 996.8287158891765
1639500, 996.8283013113754
1639600, 996.8284947548183
1639700, 996.8286881746661
1639800, 996.8288815709233
1639901, 996.8284670842935
1640001, 996.828660470329
1640101, 996.8288538327823
1640202, 996.8284394239246
1640302, 996.8286327761596
1640402, 996.8288261048206
1640502, 996.8290194099123
1640603, 996.8286050921521
1640703, 996.8287983870329
1640803, 996.8289916583527
1640904, 996.8285774183012
1641004, 996.8287706794133
1641104, 996.828963916973
1641204, 996.8291571309843
1641305, 996.8287429819565
1641405, 996.8289361857677
1641505, 996.8291293660391
1641606, 996.8287152946566
1641706, 996.8289084647312
1641806, 996.8291016112744
1641907, 996.8286876175082
1642007, 996.8288807538579
1642107, 996.8290738666848
1642207, 996.8292669559927
1642308, 996.8288530531423
1642408, 996.8290461322644
1642508, 996.8292391878762
1642609, 996.8288253625786
1642709, 996.8290184080078
1642809, 996.829211429935
1642910, 996.8287976821615
1643010, 996.8289906939094
1643110, 996.8291836821637
1643211, 996.8287700118854
1643311, 996.8289629899635
1643411, 996.8291559445568
1643511, 996.8293488756692
1643612, 996.8289352961648
1643712, 996.8291282171085
1643812, 996.82932111458
1643913, 996.8289076125075
1644013, 996.8291004998135
1644113, 996.8292933636557
1644214, 996.828879938986
1644314, 996.8290727926661
1644414, 996.8292656228905
1644515, 996.828852275595
1644615, 996.8290450956607
1644715, 996.8292378922791
1644815, 996.8294306654548
1644916, 996.8290174087917
1645016, 996.8292101718159
1645116, 996.8294029114056
1645217, 996.8289897320536
1645317, 996.8291824614952
1645417, 996.8293751675106
1645517, 996.8295678501042
1645618, 996.8291547613115
1645718, 996.8293474337645
1645818, 996.8295400828038
1645918, 996.8297327084338
1646019, 996.8293197101613
1646119, 996.8295123256581
1646219, 996.8297049177539
1646320, 996.8292919966957
1646420, 996.8294845786615
1646520, 996.829677137235
1646621, 996.8292642933619
1646721, 996.8294568418087
1646821, 996.8296493668711
1646921, 996.8298418685536
1647022, 996.8294291150937
1647122, 996.8296216066569
1647222, 996.8298140748485
1647323, 996.8294013985114
1647423, 996.8295938565868
1647523, 996.8297862912991
1647623, 996.8299787026522
1647724, 996.8295661166554
1647824, 996.8297585179
1647924, 996.8299508957938
1648025, 996.8295383868569
1648125, 996.8297307546454
1648225, 996.8299230990915
1648326, 996.8295106671859
1648426, 996.82970300153
1648526, 996.8298953125399
1648626, 996.8300876002198
1648727, 996.8296752585479
1648827, 996.8298675361332
1648927, 996.8300597903971
1649028, 996.8296475256939
1649128, 996.8298397698662
1649228, 996.8300319907254
1649328, 996.8302241882755
1649429, 996.8298120137332
1649529, 996.8300042011992
1649629, 996.8301963653646
1649730, 996.8297842677287
1649830, 996.8299764218132
1649930, 996.8301685526053
1650031, 996.829756531847
1650131, 996.8299486525615
1650231, 996.830140749992
1650331, 996.8303328241426
1650432, 996.8299208934388
1650532, 996.8301129575191
1650632, 996.830304998328
1650733, 996.8298931444394
1650833, 996.8300851751812
1650933, 996.8302771826598
1651034, 996.8298654055579
1651134, 996.8300574029727
1651234, 996.8302493771325
1651334, 996.8304413280414
1651435, 996.830029640888
1651535, 996.8302215817406
1651635, 996.8304134993507
1651736, 996.8300018889216
1651836, 996.8301937964786
1651936, 996.8303856808012
1652036, 996.8305775418937
1652137, 996.8301660213409
1652237, 996.8303578723876
1652337, 996.8305497002125
1652438, 996.8301382563218
1652538, 996.8303300741042
1652638, 996.830521868673
1652739, 996.8301105014161
1652839, 996.8303022859455
1652939, 996.8304940472698
1653039, 996.8306857853928
1653140, 996.8302745079062
1653240, 996.8304662359973
1653340, 996.8306579408954
1653441, 996.8302467399805
1653541, 996.8304384348498
1653641, 996.8306301065346
1653741, 996.830821755039
1653842, 996.830410643822
1653942, 996.8306022823049
1654042, 996.8307938976156
1654143, 996.8303828629084
1654243, 996.8305744682009
1654343, 996.8307660503294
1654444, 996.8303550921034
1654544, 996.8305466642169
1654644, 996.8307382131745
1654744, 996.8309297389808
1654845, 996.8305188703473
1654945, 996.8307103861458
1655045, 996.8309018788009
1655146, 996.8304910865869
1655246, 996.8306825692374
1655346, 996.8308740287529
1655447, 996.83046331293
1655547, 996.830654762444
1655647, 996.8308461888313
1655747, 996.8310375920959
1655848, 996.8306269657602
1655948, 996.8308183590307
1656048, 996.8310097291866
1656149, 996.8305991791801
1656249, 996.8307905393452
1656349, 996.830981876404
1656449, 996.8311731903608
1656550, 996.8307627297696
1656650, 996.8309540337427
1656750, 996.8311453146221
1656851, 996.8307349302985
1656951, 996.8309262011973
1657051, 996.8311174490103
1657151, 996.8313086737418
1657252, 996.830898378762
1657352, 996.8310895935203
1657452, 996.8312807852052
1657553, 996.8308705664314
1657653, 996.8310617481463
1657753, 996.8312529067961
1657854, 996.8308427641999
1657954, 996.831033912883
1658054, 996.8312250385089
1658155, 996.8308149720623
1658255, 996.8310060877247
1658355, 996.8311971803383
1658455, 996.8313882499073
1658556, 996.8309782726661
1658656, 996.8311693322787
1658756, 996.8313603688548
1658857, 996.8309504677015
1658957, 996.8311414943244
1659057, 996.831332497919
1659158, 996.8309226728256
1659258, 996.8311136664702
1659358, 996.8313046370946
1659458, 996.831495584703
1659559, 996.8310858487104
1659659, 996.831276786376
1659759, 996.8314677010337
1659860, 996.8310580410396
1659960, 996.8312489457577
1660060, 996.8314398274762
1660160, 996.831630686199
1660261, 996.8312211152343
1660361, 996.8314119640247
1660461, 996.8316027898277
1660562, 996.8311932948002
1660662, 996.831384110674
1660762, 996.8315749035684
1660862, 996.8317656734877
1660963, 996.8313562674184
1661063, 996.8315470274156
1661163, 996.8317377644457
1661264, 996.8313284342524
1661364, 996.8315191613638
1661464, 996.8317098655161
1661564, 996.8319005467138
1661665, 996.8314913054074
1661765, 996.8316819766935
1661865, 996.8318726250327
1661966, 996.8314634595413
1662066, 996.831654097972
1662166, 996.8318447134642
1662267, 996.8314356237596
1662367, 996.8316262293465
1662467, 996.8318168120028
1662567, 996.832007371733
1662668, 996.8315983708112
1662768, 996.8317889206431
1662868, 996.8319794475568
1662969, 996.831570522361
1663069, 996.8317610393797
1663169, 996.8319515334881
1663269, 996.8321420046907
1663370, 996.8317331682067
1663470, 996.8319236295215
1663570, 996.8321140679383
1663671, 996.831705307119
1663771, 996.8318957356511
1663871, 996.8320861412934
1663971, 996.83227652405
1664072, 996.8318678518718
1664172, 996.8320582247509
1664272, 996.8322485747522
1664373, 996.8318399781779
1664473, 996.8320303183049
1664573, 996.8322206355624
1664674, 996.8318121145642
1664774, 996.8320024219504
1664874, 996.8321927064751
1664974, 996.8323829681425
1665075, 996.8319745356816
1665175, 996.8321647874848
1665275, 996.8323550164388
1665376, 996.8319466594932
1665476, 996.8321368785861
1665576, 996.8323270748378
1665677, 996.8319187933795
1665777, 996.8321089797734
1665877, 996.8322991433341
1665977, 996.8324892840658
1666078, 996.8320810910413
1666178, 996.8322712219223
1666278, 996.8324613299822
1666379, 996.8320532123845
1666479, 996.8322433105967
1666579, 996.8324333859962
1666679, 996.8326234385866
1666780, 996.8322154093522
1666880, 996.8324054521022
1666980, 996.8325954720513
1667081, 996.832187518183
1667181, 996.8323775282948
1667281, 996.8325675156137
1667382, 996.8321596370837
1667482, 996.8323496145686
1667582, 996.8325395692685
1667682, 996.8327295011878
1667783, 996.8323217109181
1667883, 996.8325116330102
1667983, 996.8327015323297
1668083, 996.8328914088808
1668184, 996.8324837068333
1668284, 996.8326735735642
1668384, 996.8328634175346
1668485, 996.8324557907323
1668585, 996.8326456248857
1668685, 996.8328354362867
1668785, 996.8330252249391
1668886, 996.8326176862889
1668986, 996.8328074651315
1669086, 996.8329972212337
1669187, 996.8325897577683
1669287, 996.8327795040636
1669387, 996.8329692276267
1669487, 996.8331589284612
1669588, 996.8327515530777
1669688, 996.8329412441127
1669788, 996.8331309124272
1669889, 996.8327236121683
1669989, 996.8329132706863
1670089, 996.8331029064918
1670190, 996.8326956813297
1670290, 996.8328853073418
1670390, 996.8330749106497
1670490, 996.8332644912571
1670591, 996.8328573540741
1670691, 996.8330469248951
1670791, 996.8332364730239
1670892, 996.8328294108776
1670992, 996.833018949223
1671092, 996.833208464884
1671192, 996.8333979578648
1671293, 996.8329909836276
1671393, 996.8331804668321
1671493, 996.8333699273644
1671594, 996.8329630281038
1671694, 996.8331524788628
1671794, 996.8333419069573
1671895, 996.8329350826457
1671995, 996.8331245009704
1672095, 996.8333138966386
1672196, 996.8329071472483
1672296, 996.8330965331496
1672396, 996.8332858964026
1672496, 996.833475237011
1672597, 996.833068575395
1672697, 996.8332579062437
1672797, 996.8334472144558
1672898, 996.8330406277012
1672998, 996.8332299261565
1673098, 996.8334192019835
1673199, 996.8330126900626
1673299, 996.8332019561358
1673399, 996.8333911995884
1673499, 996.8335804204245
1673600, 996.8331739961759
1673700, 996.8333632072654
1673800, 996.8335523957462
1673901, 996.8331460462716
1674001, 996.8333352250088
1674101, 996.8335243811455
1674202, 996.8331181064173
1674302, 996.8333072528134
1674402, 996.8334963766168
1674502, 996.8336854778315
1674603, 996.8332792906737
1674703, 996.8334683821549
1674803, 996.8336574510555
1674904, 996.8332513385841
1675004, 996.8334403977542
1675104, 996.8336294343515
1675205, 996.8332233965396
1675305, 996.8334124234095
1675405, 996.8336014277145
1675506, 996.8331954645344
1675606, 996.8333844591151
1675706, 996.8335734311389
1675806, 996.8337623806098
1675907, 996.8333565048657
1676007, 996.8335454446192
1676107, 996.8337343618277
1676208, 996.833328560656
1676308, 996.8335174681503
1676408, 996.8337063531073
1676508, 996.8338952155314
1676609, 996.8334895017265
1676709, 996.8336783544431
1676809, 996.8338671846346
1676910, 996.8334615453424
1677010, 996.8336503658297
1677110, 996.8338391637997
1677211, 996.8334335989925
1677311, 996.8336223872615
1677411, 996.833811153021
1677511, 996.8339998962748
1677612, 996.8335944187334
1677712, 996.8337831522931
1677812, 996.8339718633554
1677913, 996.8335664602396
1678013, 996.8337551616107
1678113, 996.8339438404923
1678213, 996.8341324968881
1678314, 996.8337271809685
1678414, 996.8339158276802
1678514, 996.834104451914
1678615, 996.8336992103609
1678715, 996.8338878249136
1678815, 996.8340764169965
1678916, 996.8336712497826
1679016, 996.8338598321874
1679116, 996.8340483921302
1679216, 996.8342369296148
1679317, 996.8338318494959
1679417, 996.8340203773095
1679517, 996.8342088826728
1679618, 996.8338038768338
1679718, 996.8339923725292
1679818, 996.8341808457822
1679919, 996.8337759141958
1680019, 996.8339643777838
1680119, 996.8341528189372
1680219, 996.8343412376602
1680320, 996.8339363930679
1680420, 996.8341248021328
1680520, 996.8343131887749
1680621, 996.8339084183763
1680721, 996.8340967953634
1680821, 996.8342851499357
1680922, 996.8338804537034
1681022, 996.8340687986237
1681122, 996.834257121137
1681222, 996.8344454212472
1681323, 996.8340408119083
1681423, 996.8342291023735
1681523, 996.8344173704434
1681624, 996.8340128352116
1681724, 996.8342010936396
1681824, 996.8343893296801
1681925, 996.8339848685285
1682025, 996.8341730949302
1682125, 996.8343612989522
1682225, 996.8345494805985
1682326, 996.8341451062398
1682426, 996.8343332782541
1682526, 996.8345214279007
1682627, 996.834117127563
1682727, 996.8343052675806
1682827, 996.8344933852381
1682928, 996.8340891588945
1683028, 996.834277266926
1683128, 996.8344653526053
1683228, 996.8346534159365
1683329, 996.8342492762853
1683429, 996.8344373299973
1683529, 996.8346253613689
1683630, 996.8342212956528
1683730, 996.8344093174084
1683830, 996.8345973168313
1683931, 996.8341933250234
1684031, 996.8343813148333
1684131, 996.8345692823183
1684231, 996.8347572274824
1684332, 996.8343533222667
1684432, 996.8345412578245
1684532, 996.8347291710695
1684633, 996.834325339703
1684733, 996.8345132433449
1684833, 996.8347011246811
1684934, 996.8342973671372
1685034, 996.8344852388735
1685134, 996.8346730883123
1685235, 996.8342694045638
1685335, 996.8344572444055
1685435, 996.8346450619573
1685535, 996.8348328572234
1685636, 996.8344292599352
1685736, 996.8346170456109
1685836, 996.8348048090087
1685937, 996.8344012854573
1686037, 996.8345890392678
1686137, 996.8347767708082
1686238, 996.8343733209666
1686338, 996.8345610429226
1686438, 996.8347487426162
1686538, 996.834936420051
1686639, 996.8345330565699
1686739, 996.8347207244275
1686839, 996.8349083700341
1686940, 996.8345050802044
1687040, 996.8346927162368
1687140, 996.834880330026
1687240, 996.8350679215761
1687341, 996.8346647180387
1687441, 996.8348523000211
1687541, 996.8350398597723
1687642, 996.8346367298277
1687742, 996.8348242800143
1687842, 996.8350118079773
1687943, 996.8346087515988
1688043, 996.8347962700003
1688143, 996.8349837661857
1688243, 996.8351712401592
1688344, 996.8347682699734
1688444, 996.8349557343922
1688544, 996.8351431766066
1688645, 996.8347402799286
1688745, 996.8349277125913
1688845, 996.8351151230574
1688946, 996.8347122998604
1689046, 996.8348997007779
1689146, 996.8350870795064
1689246, 996.8352744360501
1689347, 996.8348716989464
1689447, 996.8350590459481
1689547, 996.8352463707728
1689648, 996.8348437070916
1689748, 996.8350310223773
1689848, 996.8352183154935
1689949, 996.8348157252083
1690049, 996.8350030087885
1690149, 996.8351902702069
1690249, 996.8353775094674
1690350, 996.8349750051765
1690450, 996.8351622349079
1690550, 996.8353494424891
1690651, 996.8349470115357
1690751, 996.8351342095909
1690851, 996.8353213855034
1690951, 996.8355085392776
1691052, 996.8351061942507
1691152, 996.8352933385054
1691252, 996.8354804606292
1691353, 996.835078188882
1691453, 996.8352653014894
1691553, 996.8354523919736
1691654, 996.8350501934793
1691754, 996.8352372744502
1691854, 996.8354243333054
1691955, 996.8350222080375
1692055, 996.8352092573823
1692155, 996.8353962846194
1692256, 996.834994232551
1692356, 996.8351812502807
1692456, 996.8353682459101
1692556, 996.8355552194432
1692657, 996.8351532531399
1692757, 996.8353402171723
1692857, 996.8355271591162
1692958, 996.8351252659546
1693058, 996.8353121984007
1693158, 996.835499108766
1693258, 996.8356859970542
1693359, 996.83528418959
1693459, 996.8354710683872
1693559, 996.8356579251151
1693660, 996.8352561907349
1693760, 996.8354430379746
1693860, 996.8356298631528
1693961, 996.8352282018299
1694061, 996.8354150175229
1694161, 996.835601811162
1694261, 996.8357885827508
1694362, 996.8353870070268
1694462, 996.8355737691373
1694562, 996.8357605092053
1694663, 996.8353590064809
1694763, 996.8355457370735
1694863, 996.8357324456313
1694964, 996.83533101588
1695064, 996.8355177149654
1695164, 996.8357043920234
1695264, 996.8358910470581
1695365, 996.8354897028073
1695465, 996.8356763483764
1695565, 996.8358629719297
1695666, 996.8354617005944
1695766, 996.8356483146849
1695866, 996.8358349067674
1695967, 996.8354337083209
1696067, 996.8356202909438
1696167, 996.835806851566
1696268, 996.8354057259819
1696368, 996.8355922771475
1696468, 996.8357788063199
1696568, 996.8359653135035
1696669, 996.8355642732907
1696769, 996.8357507710242
1696869, 996.8359372467762
1696970, 996.8355362793685
1697070, 996.8357227456735
1697170, 996.8359091900045
1697270, 996.8360956123657
1697371, 996.8356947302623
1697471, 996.835881143183
1697571, 996.8360675341414
1697672, 996.8356667247855
1697772, 996.8358531063064
1697872, 996.8360394658727
1697973, 996.8356387292378
1698073, 996.8358250793694
1698173, 996.8360114075539
1698273, 996.8361977137952
1698374, 996.8357970623667
1698474, 996.8359833591801
1698574, 996.8361696340578
1698675, 996.8357690552931
1698775, 996.8359553207458
1698875, 996.8361415642705
1698976, 996.8357410581432
1699076, 996.8359272922459
1699176, 996.836113504428
1699276, 996.8362996946935
1699377, 996.835899273675
1699477, 996.8360854545252
1699577, 996.8362716134662
1699678, 996.8358712650278
1699778, 996.8360574145565
1699878, 996.8362435421836
1699978, 996.8364296479131
1700079, 996.8360293845169
1700179, 996.8362154808406
1700279, 996.8364015552742
1700380, 996.8360013644009
1700480, 996.8361874294317
1700580, 996.8363734725799
1700681, 996.8359733542034
1700781, 996.8361593879517
1700881, 996.8363453998252
1700982, 996.8359453539191
1701082, 996.8361313563955
1701182, 996.8363173370045
1701282, 996.8365032957499
1701383, 996.8361033347577
1701483, 996.8362892841127
1701583, 996.8364752116117
1701684, 996.836075323033
1701784, 996.8362612411446
1701884, 996.8364471374077
1701985, 996.8360473212161
1702085, 996.8362332080948
1702185, 996.8364190731324
1702285, 996.836604916333
1702386, 996.8362051849581
1702486, 996.8363910187808
1702586, 996.8365768307739
1702687, 996.8361771717291
1702787, 996.8363629743473
1702887, 996.8365487551434
1702987, 996.8367345141213
1703088, 996.8363349398269
1703188, 996.8365206894365
1703288, 996.8367064172353
1703389, 996.8363069152143
1703489, 996.8364926336478
1703589, 996.836678330278
1703689, 996.836864005109
1703790, 996.836464587772
1703890, 996.8366502532441
1703990, 996.8368358969243
1704091, 996.8364365518039
1704191, 996.8366221861282
1704291, 996.8368077986682
1704391, 996.8369933894277
1704492, 996.8365941289252
1704592, 996.8367797103353
1704692, 996.8369652699726
1704793, 996.8365660816298
1704893, 996.8367516319206
1704993, 996.8369371604458
1705094, 996.8365380442369
1705194, 996.8367235634186
1705294, 996.8369090608423
1705394, 996.8370945365118
1705495, 996.8366955048241
1705595, 996.8368809711568
1705695, 996.8370664157426
1705796, 996.8366674561319
1705896, 996.8368528913838
1705996, 996.8370383048964
1706096, 996.8372236966736
1706197, 996.8368248215182
1706297, 996.837010203968
1706397, 996.8371955646899
1706498, 996.8367967615549
1706598, 996.8369821129522
1706698, 996.8371674426289
1706798, 996.8373527505892
1706899, 996.8369540318437
1706999, 996.8371393304858
1707099, 996.8373246074189
1707200, 996.8369259606374
1707300, 996.8371112282551
1707400, 996.8372964741714
1707501, 996.8368978993277
1707601, 996.8370831359317
1707701, 996.8372683508413
1707801, 996.8374535440605
1707902, 996.8370550535101
1708002, 996.8372402374235
1708102, 996.8374253996542
1708203, 996.8370269809853
1708303, 996.837212133913
1708403, 996.8373972651652
1708503, 996.8375823747456
1708604, 996.8371840403044
1708704, 996.8373691405884
1708804, 996.8375542192083
1708905, 996.837155956592
1709005, 996.8373410259186
1709105, 996.8375260735883
1709206, 996.8371278827714
1709306, 996.8373129211504
1709406, 996.8374979378801
1709506, 996.8376829329643
1709607, 996.8372848262787
1709707, 996.8374698120789
1709807, 996.8376547762408
1709908, 996.8372567412985
1710008, 996.8374416961792
1710108, 996.8376266294292
1710209, 996.8372286662039
1710309, 996.8374135901759
1710409, 996.8375984925243
1710510, 996.8372006009904
1710610, 996.8373854940635
1710710, 996.8375703655208
1710810, 996.8377552153657
1710911, 996.8373574078371
1711011, 996.8375422484133
1711111, 996.8377270673848
1711212, 996.8373293314913
1711312, 996.837514141197
1711412, 996.8376989293051
1711513, 996.837301265021
1711613, 996.8374860438662
1711713, 996.8376708011214
1711814, 996.8372732084209
1711914, 996.837457956416
1712014, 996.8376426828285
1712114, 996.8378273876623
1712215, 996.8374298788411
1712315, 996.8376145744212
1712415, 996.8377992484299
1712516, 996.8374018111364
1712616, 996.8375864758941
1712716, 996.837771119088
1712816, 996.8379557407218
1712917, 996.8375583872423
1713017, 996.8377429996317
1713117, 996.8379275904682
1713218, 996.8375303084605
1713318, 996.8377148900555
1713418, 996.837899450105
1713519, 996.8375022395433
1713619, 996.8376867903543
1713719, 996.8378713196271
1713819, 996.8380558273656
1713920, 996.8376587005228
1714020, 996.8378431990292
1714120, 996.8380276760087
1714221, 996.837630620556
1714321, 996.837815088306
1714421, 996.8379995345368
1714522, 996.8376025504485
1714622, 996.8377869874527
1714722, 996.8379714029446
1714823, 996.8375744901952
1714923, 996.8377588964636
1715023, 996.8379432812271
1715123, 996.8381276444896
1715224, 996.8377308153338
1715324, 996.837915169379
1715424, 996.8380995019307
1715525, 996.8377027440579
1715625, 996.8378870673953
1715725, 996.8380713692463
1715826, 996.8376746826309
1715926, 996.8378589752705
1716026, 996.838043246431
1716127, 996.8376466310477
1716227, 996.8378308929996
1716327, 996.8380151334798
1716427, 996.8381993524921
1716528, 996.8378028205773
1716628, 996.8379870303875
1716728, 996.8381712187371
1716829, 996.8377747579987
1716929, 996.8379589371489
1717029, 996.8381430948458
1717129, 996.8383272310933
1717230, 996.8379308537587
1717330, 996.8381149808132
1717430, 996.8382990864256
1717531, 996.8379027802118
1717631, 996.8380868766341
1717731, 996.8382709516217
1717832, 996.837874716503
1717932, 996.8380587823034
1718032, 996.8382428266762
1718132, 996.8384268496251
1718233, 996.8380306978157
1718333, 996.8382147115839
1718433, 996.8383987039356
1718534, 996.8380026231661
1718634, 996.8381866063397
1718734, 996.8383705681042
1718835, 996.8379745583491
1718935, 996.8381585109385
1719035, 996.838342442126
1719135, 996.8385263519153
1719236, 996.838130425375
1719336, 996.8383143259956
1719436, 996.8384982052254
1719537, 996.8381023496441
1719637, 996.838286219708
1719737, 996.8384700683883
1719837, 996.8386538956889
1719938, 996.8382581232579
1720038, 996.838441941399
1720138, 996.8386257381675
1720239, 996.8382300366403
1720339, 996.8384138242521
1720439, 996.8385975904988
1720539, 996.8387813353838
1720640, 996.8383857169425
1720740, 996.8385694526773
1720840, 996.8387531670579
1720941, 996.8383576194651
1721041, 996.8385413246983
1721141, 996.8387250085844
1721242, 996.8383295318148
