events count, average value,lower bound - 0.3, upper bound - 0.3, timeSpent
1624,5114.89347291,3580.42543103,6649.36151478,109263
1625,5111.94153846,3578.35907692,6645.524,109378
1626,5114.6801968,3580.27613776,6649.08425584,109493
1627,5116.4345421,3581.50417947,6651.36490473,109607
1628,5118.15847666,3582.71093366,6653.60601966,109722
1629,5117.66666667,3582.36666667,6652.96666667,109837
1630,5117.89079755,3582.52355828,6653.25803681,109952
1631,5116.88902514,3581.8223176,6651.95573268,110067
1632,5115.86090686,3581.1026348,6650.61917892,110182
1633,5113.14451929,3579.2011635,6647.08787508,110298
1634,5113.19400245,3579.23580171,6647.15220318,110413
1635,5113.02996942,3579.12097859,6646.93896024,110528
1636,5110.88691932,3577.62084352,6644.15299511,110643
1637,5112.11667685,3578.48167379,6645.7516799,110758
1638,5109.14163614,3576.3991453,6641.88412698,110874
1639,5108.86028066,3576.20219646,6641.51836486,110989
1640,5107.31463415,3575.1202439,6639.50902439,111104
1641,5105.75502742,3574.0285192,6637.48153565,111220
1642,5103.40377588,3572.38264312,6634.42490865,111335
1643,5103.71698113,3572.60188679,6634.83207547,111450
1644,5100.84124088,3570.58886861,6631.09361314,111566
1645,5099.18723404,3569.43106383,6628.94340426,111682
1646,5096.20170109,3567.34119077,6625.06221142,111794
1647,5093.87310261,3565.71117183,6622.03503339,111909
1648,5092.97269417,3565.08088592,6620.86450243,112024
1649,5093.69739236,3565.58817465,6621.80661007,112140
1650,5095.84060606,3567.08842424,6624.59278788,112255
1651,5097.62870987,3568.34009691,6626.91732283,112370
1652,5095.38014528,3566.76610169,6623.99418886,112485
